,Model Number,Threshold Score,Threshold IOU,Threshold Area,Accuracy,Error,Precision,Recall,FPR,TPR,TP,TN,FP,FN
72,8,0.8450000000000001,0.5,0.8,0.914540059347181,0.08545994065281899,0.9451073985680191,0.8898876404494382,0.05786163522012579,0.8898876404494382,792,749,46,98
73,8,0.8460000000000001,0.5,0.8,0.914540059347181,0.08545994065281899,0.9451073985680191,0.8898876404494382,0.05786163522012579,0.8898876404494382,792,749,46,98
74,8,0.8470000000000001,0.5,0.8,0.914540059347181,0.08545994065281899,0.9451073985680191,0.8898876404494382,0.05786163522012579,0.8898876404494382,792,749,46,98
75,8,0.8480000000000001,0.5,0.8,0.914540059347181,0.08545994065281899,0.9451073985680191,0.8898876404494382,0.05786163522012579,0.8898876404494382,792,749,46,98
76,8,0.8490000000000001,0.5,0.8,0.914540059347181,0.08545994065281899,0.9451073985680191,0.8898876404494382,0.05786163522012579,0.8898876404494382,792,749,46,98
77,8,0.8500000000000001,0.5,0.8,0.914540059347181,0.08545994065281899,0.9451073985680191,0.8898876404494382,0.05786163522012579,0.8898876404494382,792,749,46,98
78,8,0.8510000000000001,0.5,0.8,0.914540059347181,0.08545994065281899,0.9451073985680191,0.8898876404494382,0.05786163522012579,0.8898876404494382,792,749,46,98
79,8,0.8520000000000001,0.5,0.8,0.914540059347181,0.08545994065281899,0.9451073985680191,0.8898876404494382,0.05786163522012579,0.8898876404494382,792,749,46,98
80,8,0.8530000000000001,0.5,0.8,0.914540059347181,0.08545994065281899,0.9451073985680191,0.8898876404494382,0.05786163522012579,0.8898876404494382,792,749,46,98
81,8,0.8540000000000001,0.5,0.8,0.913946587537092,0.08605341246290801,0.945041816009558,0.8887640449438202,0.05786163522012579,0.8887640449438202,791,749,46,99
82,8,0.8550000000000001,0.5,0.8,0.913946587537092,0.08605341246290801,0.945041816009558,0.8887640449438202,0.05786163522012579,0.8887640449438202,791,749,46,99
83,8,0.8560000000000001,0.5,0.8,0.913946587537092,0.08605341246290801,0.945041816009558,0.8887640449438202,0.05786163522012579,0.8887640449438202,791,749,46,99
84,8,0.8570000000000001,0.5,0.8,0.913946587537092,0.08605341246290801,0.945041816009558,0.8887640449438202,0.05786163522012579,0.8887640449438202,791,749,46,99
85,8,0.8580000000000001,0.5,0.8,0.914540059347181,0.08545994065281899,0.9461722488038278,0.8887640449438202,0.05660377358490566,0.8887640449438202,791,750,45,99
86,8,0.8590000000000001,0.5,0.8,0.914540059347181,0.08545994065281899,0.9461722488038278,0.8887640449438202,0.05660377358490566,0.8887640449438202,791,750,45,99
87,8,0.8600000000000001,0.5,0.8,0.913946587537092,0.08605341246290801,0.9461077844311377,0.8876404494382022,0.05660377358490566,0.8876404494382022,790,750,45,100
88,8,0.8610000000000001,0.5,0.8,0.913946587537092,0.08605341246290801,0.9461077844311377,0.8876404494382022,0.05660377358490566,0.8876404494382022,790,750,45,100
89,8,0.8620000000000001,0.5,0.8,0.913946587537092,0.08605341246290801,0.9461077844311377,0.8876404494382022,0.05660377358490566,0.8876404494382022,790,750,45,100
90,8,0.8630000000000001,0.5,0.8,0.913946587537092,0.08605341246290801,0.9461077844311377,0.8876404494382022,0.05660377358490566,0.8876404494382022,790,750,45,100
91,8,0.8640000000000001,0.5,0.8,0.913946587537092,0.08605341246290801,0.9461077844311377,0.8876404494382022,0.05660377358490566,0.8876404494382022,790,750,45,100
92,8,0.8650000000000001,0.5,0.8,0.913946587537092,0.08605341246290801,0.9461077844311377,0.8876404494382022,0.05660377358490566,0.8876404494382022,790,750,45,100
93,8,0.8660000000000001,0.5,0.8,0.914540059347181,0.08545994065281899,0.947242206235012,0.8876404494382022,0.055345911949685536,0.8876404494382022,790,751,44,100
94,8,0.8670000000000001,0.5,0.8,0.913946587537092,0.08605341246290801,0.9471788715486195,0.8865168539325843,0.055345911949685536,0.8865168539325843,789,751,44,101
95,8,0.8680000000000001,0.5,0.8,0.913353115727003,0.08664688427299704,0.9471153846153846,0.8853932584269663,0.055345911949685536,0.8853932584269663,788,751,44,102
96,8,0.8690000000000001,0.5,0.8,0.913353115727003,0.08664688427299704,0.9471153846153846,0.8853932584269663,0.055345911949685536,0.8853932584269663,788,751,44,102
97,8,0.8700000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
98,8,0.8710000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
99,8,0.8720000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
100,8,0.8730000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
101,8,0.8740000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
102,8,0.8750000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
103,8,0.8760000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
104,8,0.8770000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
105,8,0.8780000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
106,8,0.8790000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
107,8,0.8800000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
108,8,0.8810000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
109,8,0.8820000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
110,8,0.8830000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
111,8,0.8840000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
112,8,0.8850000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
113,8,0.8860000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
114,8,0.8870000000000001,0.5,0.8,0.912759643916914,0.08724035608308606,0.9470517448856799,0.8842696629213483,0.055345911949685536,0.8842696629213483,787,751,44,103
115,8,0.8880000000000001,0.5,0.8,0.9121661721068249,0.08783382789317508,0.946987951807229,0.8831460674157303,0.055345911949685536,0.8831460674157303,786,751,44,104
116,8,0.8890000000000001,0.5,0.8,0.9121661721068249,0.08783382789317508,0.946987951807229,0.8831460674157303,0.055345911949685536,0.8831460674157303,786,751,44,104
117,8,0.8900000000000001,0.5,0.8,0.9115727002967359,0.0884272997032641,0.9469240048250904,0.8820224719101124,0.055345911949685536,0.8820224719101124,785,751,44,105
118,8,0.8910000000000001,0.5,0.8,0.9115727002967359,0.0884272997032641,0.9469240048250904,0.8820224719101124,0.055345911949685536,0.8820224719101124,785,751,44,105
119,8,0.8920000000000001,0.5,0.8,0.9115727002967359,0.0884272997032641,0.9469240048250904,0.8820224719101124,0.055345911949685536,0.8820224719101124,785,751,44,105
120,8,0.8930000000000001,0.5,0.8,0.9115727002967359,0.0884272997032641,0.9469240048250904,0.8820224719101124,0.055345911949685536,0.8820224719101124,785,751,44,105
121,8,0.8940000000000001,0.5,0.8,0.9115727002967359,0.0884272997032641,0.9469240048250904,0.8820224719101124,0.055345911949685536,0.8820224719101124,785,751,44,105
122,8,0.8950000000000001,0.5,0.8,0.9115727002967359,0.0884272997032641,0.9469240048250904,0.8820224719101124,0.055345911949685536,0.8820224719101124,785,751,44,105
123,8,0.8960000000000001,0.5,0.8,0.9115727002967359,0.0884272997032641,0.9469240048250904,0.8820224719101124,0.055345911949685536,0.8820224719101124,785,751,44,105
124,8,0.8970000000000001,0.5,0.8,0.9115727002967359,0.0884272997032641,0.9469240048250904,0.8820224719101124,0.055345911949685536,0.8820224719101124,785,751,44,105
125,8,0.8980000000000001,0.5,0.8,0.9115727002967359,0.0884272997032641,0.9469240048250904,0.8820224719101124,0.055345911949685536,0.8820224719101124,785,751,44,105
126,8,0.8990000000000001,0.5,0.8,0.9115727002967359,0.0884272997032641,0.9469240048250904,0.8820224719101124,0.055345911949685536,0.8820224719101124,785,751,44,105
127,8,0.9000000000000001,0.5,0.8,0.9115727002967359,0.0884272997032641,0.9469240048250904,0.8820224719101124,0.055345911949685536,0.8820224719101124,785,751,44,105
128,8,0.9010000000000001,0.5,0.8,0.9121140142517815,0.08788598574821853,0.9480048367593712,0.8818897637795275,0.05408805031446541,0.8818897637795275,784,752,43,105
129,8,0.9020000000000001,0.5,0.8,0.9121140142517815,0.08788598574821853,0.9480048367593712,0.8818897637795275,0.05408805031446541,0.8818897637795275,784,752,43,105
130,8,0.9030000000000001,0.5,0.8,0.9120617944147356,0.08793820558526441,0.9479418886198547,0.8817567567567568,0.05408805031446541,0.8817567567567568,783,752,43,105
131,8,0.9040000000000001,0.5,0.8,0.9120617944147356,0.08793820558526441,0.9479418886198547,0.8817567567567568,0.05408805031446541,0.8817567567567568,783,752,43,105
132,8,0.9050000000000001,0.5,0.8,0.9126040428061831,0.08739595719381689,0.9490909090909091,0.8817567567567568,0.05289672544080604,0.8817567567567568,783,752,42,105
133,8,0.9060000000000001,0.5,0.8,0.9120095124851367,0.08799048751486326,0.9490291262135923,0.8806306306306306,0.05289672544080604,0.8806306306306306,782,752,42,106
134,8,0.9070000000000001,0.5,0.8,0.9120095124851367,0.08799048751486326,0.9490291262135923,0.8806306306306306,0.05289672544080604,0.8806306306306306,782,752,42,106
135,8,0.9080000000000001,0.5,0.8,0.9126040428061831,0.08739595719381689,0.9501822600243013,0.8806306306306306,0.05163727959697733,0.8806306306306306,782,753,41,106
136,8,0.9090000000000001,0.5,0.8,0.9126040428061831,0.08739595719381689,0.9501822600243013,0.8806306306306306,0.05163727959697733,0.8806306306306306,782,753,41,106
137,8,0.9100000000000001,0.5,0.8,0.9126040428061831,0.08739595719381689,0.9501822600243013,0.8806306306306306,0.05163727959697733,0.8806306306306306,782,753,41,106
138,8,0.9110000000000001,0.5,0.8,0.9126040428061831,0.08739595719381689,0.9501822600243013,0.8806306306306306,0.05163727959697733,0.8806306306306306,782,753,41,106
139,8,0.9120000000000001,0.5,0.8,0.9126040428061831,0.08739595719381689,0.9501822600243013,0.8806306306306306,0.05163727959697733,0.8806306306306306,782,753,41,106
140,8,0.9130000000000001,0.5,0.8,0.9126040428061831,0.08739595719381689,0.951278928136419,0.8795045045045045,0.05037783375314862,0.8795045045045045,781,754,40,107
141,8,0.9140000000000001,0.5,0.8,0.9126040428061831,0.08739595719381689,0.951278928136419,0.8795045045045045,0.05037783375314862,0.8795045045045045,781,754,40,107
142,8,0.9150000000000001,0.5,0.8,0.9120095124851367,0.08799048751486326,0.9512195121951219,0.8783783783783784,0.05037783375314862,0.8783783783783784,780,754,40,108
143,8,0.9160000000000001,0.5,0.8,0.9086595492289442,0.09134045077105575,0.9511002444987775,0.8721973094170403,0.05037783375314862,0.8721973094170403,778,754,40,114
144,8,0.9170000000000001,0.5,0.8,0.9092526690391459,0.09074733096085409,0.9522643818849449,0.8721973094170403,0.0491183879093199,0.8721973094170403,778,755,39,114
145,8,0.9180000000000001,0.5,0.8,0.9092526690391459,0.09074733096085409,0.9522643818849449,0.8721973094170403,0.0491183879093199,0.8721973094170403,778,755,39,114
146,8,0.9190000000000002,0.5,0.8,0.9080664294187426,0.09193357058125741,0.9521472392638037,0.8699551569506726,0.0491183879093199,0.8699551569506726,776,755,39,116
147,8,0.9200000000000002,0.5,0.8,0.9080118694362018,0.09198813056379822,0.952088452088452,0.8698092031425365,0.0491183879093199,0.8698092031425365,775,755,39,116
148,8,0.9210000000000002,0.5,0.8,0.9080118694362018,0.09198813056379822,0.952088452088452,0.8698092031425365,0.0491183879093199,0.8698092031425365,775,755,39,116
149,8,0.9220000000000002,0.5,0.8,0.9080118694362018,0.09198813056379822,0.952088452088452,0.8698092031425365,0.0491183879093199,0.8698092031425365,775,755,39,116
150,8,0.9230000000000002,0.5,0.8,0.9080118694362018,0.09198813056379822,0.952088452088452,0.8698092031425365,0.0491183879093199,0.8698092031425365,775,755,39,116
151,8,0.9240000000000002,0.5,0.8,0.9074183976261128,0.09258160237388724,0.9520295202952029,0.8686868686868687,0.0491183879093199,0.8686868686868687,774,755,39,117
152,8,0.9250000000000002,0.5,0.8,0.9068249258160237,0.09317507418397626,0.9519704433497537,0.867564534231201,0.0491183879093199,0.867564534231201,773,755,39,118
153,8,0.9260000000000002,0.5,0.8,0.9062314540059347,0.09376854599406528,0.9519112207151664,0.8664421997755332,0.0491183879093199,0.8664421997755332,772,755,39,119
154,8,0.9270000000000002,0.5,0.8,0.9062314540059347,0.09376854599406528,0.9519112207151664,0.8664421997755332,0.0491183879093199,0.8664421997755332,772,755,39,119
155,8,0.9280000000000002,0.5,0.8,0.9062314540059347,0.09376854599406528,0.9519112207151664,0.8664421997755332,0.0491183879093199,0.8664421997755332,772,755,39,119
156,8,0.9290000000000002,0.5,0.8,0.9062314540059347,0.09376854599406528,0.9519112207151664,0.8664421997755332,0.0491183879093199,0.8664421997755332,772,755,39,119
157,8,0.9300000000000002,0.5,0.8,0.9062314540059347,0.09376854599406528,0.9519112207151664,0.8664421997755332,0.0491183879093199,0.8664421997755332,772,755,39,119
158,8,0.9310000000000002,0.5,0.8,0.9056379821958457,0.0943620178041543,0.9518518518518518,0.8653198653198653,0.0491183879093199,0.8653198653198653,771,755,39,120
159,8,0.9320000000000002,0.5,0.8,0.9050445103857567,0.09495548961424333,0.9517923362175525,0.8641975308641975,0.0491183879093199,0.8641975308641975,770,755,39,121
160,8,0.9330000000000002,0.5,0.8,0.9061757719714965,0.09382422802850356,0.9541511771995044,0.8641975308641975,0.04665825977301387,0.8641975308641975,770,756,37,121
161,8,0.9340000000000002,0.5,0.8,0.9061757719714965,0.09382422802850356,0.9541511771995044,0.8641975308641975,0.04665825977301387,0.8641975308641975,770,756,37,121
162,8,0.9350000000000002,0.5,0.8,0.9055819477434679,0.09441805225653206,0.9540942928039702,0.8630751964085297,0.04665825977301387,0.8630751964085297,769,756,37,122
163,8,0.9360000000000002,0.5,0.8,0.904931669637552,0.09506833036244801,0.9539800995024875,0.8617977528089887,0.04665825977301387,0.8617977528089887,767,756,37,123
164,8,0.9370000000000002,0.5,0.8,0.904931669637552,0.09506833036244801,0.9539800995024875,0.8617977528089887,0.04665825977301387,0.8617977528089887,767,756,37,123
165,8,0.9380000000000002,0.5,0.8,0.904931669637552,0.09506833036244801,0.9539800995024875,0.8617977528089887,0.04665825977301387,0.8617977528089887,767,756,37,123
166,8,0.9390000000000002,0.5,0.8,0.904931669637552,0.09506833036244801,0.9539800995024875,0.8617977528089887,0.04665825977301387,0.8617977528089887,767,756,37,123
167,8,0.9400000000000002,0.5,0.8,0.9043374925727867,0.09566250742721331,0.9539227895392279,0.8606741573033708,0.04665825977301387,0.8606741573033708,766,756,37,124
168,8,0.9410000000000002,0.5,0.8,0.9043374925727867,0.09566250742721331,0.9551122194513716,0.8597081930415263,0.045454545454545456,0.8597081930415263,766,756,36,125
169,8,0.9420000000000002,0.5,0.8,0.9043374925727867,0.09566250742721331,0.9563046192259675,0.8587443946188341,0.04424778761061947,0.8587443946188341,766,756,35,126
170,8,0.9430000000000002,0.5,0.8,0.904931669637552,0.09506833036244801,0.9575,0.8587443946188341,0.04298356510745891,0.8587443946188341,766,757,34,126
